"","age","sum.assured","salary","gender","occ","claim","location","occ.desc"
"7371",34.8035530696264,81000,40500,"M",9,"N","site3","job9"
"7372",40.0743586957969,96000,48000,"F",1,"N","site1","job1"
"7373",43.8409838454798,111000,55500,"M",2,"N","site2","job2"
"7374",44.2942325151943,78000,39000,"M",1,"N","site2","job1"
"7375",41.0364712732127,75000,37500,"M",9,"N","site3","job9"
"7376",41.2623264784179,50000,25000,"M",1,"N","site2","job1"
"7377",47.5921194282806,102000,51000,"M",12,"N","site2","job12"
"7378",34.645533333549,54000,27000,"F",2,"N","site2","job2"
"7379",34.6385524005457,54000,27000,"M",1,"N","site2","job1"
"7380",42.3645912337296,38000,19000,"M",8,"N","site3","job8"
"7381",32.414011859828,66000,33000,"F",6,"N","site2","job6"
"7382",46.3215053675056,178000,89000,"M",1,"N","site1","job1"
"7383",27.8819594858036,15000,7500,"M",11,"N","site3","job11"
"7384",36.6801959552099,130000,65000,"M",1,"N","site2","job1"
"7385",47.4968368035446,60000,30000,"M",12,"N","site3","job12"
"7386",35.1449179906473,32000,16000,"M",4,"N","site3","job4"
"7387",37.7969796016962,30000,15000,"M",7,"N","site3","job7"
"7388",30.2518020605463,53000,26500,"M",1,"N","site3","job1"
"7389",39.6799220593516,80000,40000,"F",8,"N","site2","job8"
"7390",50.5187635583978,32000,16000,"M",12,"N","site3","job12"
"7391",36.8917279011068,75000,37500,"M",1,"N","site2","job1"
"7392",32.459859446431,29000,14500,"F",7,"N","site3","job7"
"7393",35.9411519921991,139000,69500,"F",1,"N","site1","job1"
"7394",33.5710330624795,63000,31500,"M",3,"N","site3","job3"
"7395",35.6121672330712,72000,36000,"M",1,"N","site2","job1"
"7396",31.5625888260725,55000,27500,"F",12,"N","site3","job12"
"7397",44.3549346488643,217000,108500,"F",1,"N","site1","job1"
"7398",36.3253823220984,122000,61000,"F",4,"N","site2","job4"
"7399",33.0425995227251,20000,10000,"F",7,"N","site2","job7"
"7400",60.4362284582705,154000,77000,"M",6,"N","site2","job6"
"7401",45.407094097101,39000,19500,"M",12,"N","site3","job12"
"7402",39.1443565088694,48000,24000,"F",7,"N","site2","job7"
"7403",29.6901821304849,49000,24500,"M",6,"N","site3","job6"
"7404",37.3868934078721,42000,21000,"M",4,"N","site3","job4"
"7405",39.5922239799036,290000,145000,"M",1,"N","site2","job1"
"7406",45.8435689754085,118000,59000,"M",5,"N","site2","job5"
"7407",37.3412684364613,40000,20000,"M",12,"N","site3","job12"
"7408",42.7167602489026,32000,16000,"M",12,"N","site3","job12"
"7409",38.0203380363652,40000,20000,"M",4,"N","site2","job4"
"7410",41.9324878960562,30000,15000,"M",12,"N","site3","job12"
"7411",33.9726603964882,27000,13500,"F",8,"N","site2","job8"
"7412",32.6214844353273,21000,10500,"M",9,"N","site3","job9"
"7413",34.6412063800595,67000,33500,"M",1,"N","site2","job1"
"7414",40.7729369464851,59000,29500,"M",3,"N","site2","job3"
"7415",33.5967903182903,30000,15000,"M",9,"N","site3","job9"
"7416",45.9231781195769,491000,245500,"M",1,"N","site1","job1"
"7417",30.6946234798511,26000,13000,"F",12,"N","site3","job12"
"7418",52.183699917822,28000,14000,"F",12,"N","site2","job12"
"7419",37.5209304821069,90000,45000,"M",1,"N","site2","job1"
"7420",37.0057874326387,150000,75000,"M",1,"N","site2","job1"
"7421",51.9813171798583,526000,263000,"F",1,"N","site1","job1"
"7422",39.3548610231613,63000,31500,"F",6,"N","site2","job6"
"7423",35.3363762121012,41000,20500,"M",7,"N","site3","job7"
"7424",36.8045821314785,19000,9500,"M",6,"N","site3","job6"
"7425",40.3466407058226,20000,10000,"M",12,"N","site3","job12"
"7426",40.7925161662871,51000,25500,"M",8,"N","site3","job8"
"7427",32.05182800791,28000,14000,"M",12,"N","site3","job12"
"7428",26.9854925673497,54000,27000,"F",2,"N","site2","job2"
"7429",38.9098504010622,117000,58500,"M",6,"N","site2","job6"
"7430",44.0105445627,32000,16000,"M",12,"N","site3","job12"
"7431",47.4358525004526,87000,43500,"F",12,"N","site2","job12"
"7432",35.0353127790839,128000,64000,"F",1,"N","site1","job1"
"7433",29.514305880193,37000,18500,"F",12,"N","site3","job12"
"7434",43.0202368102987,29000,14500,"F",12,"N","site3","job12"
"7435",38.0308924093579,72000,36000,"M",1,"N","site3","job1"
"7436",34.3880146497782,43000,21500,"M",1,"N","site2","job1"
"7437",45.2459512851287,55000,27500,"F",8,"N","site1","job8"
"7438",48.9253300999349,218000,109000,"F",8,"N","site1","job8"
"7439",43.3972497899109,49000,24500,"M",8,"N","site3","job8"
"7440",35.4682820046897,55000,27500,"F",12,"N","site2","job12"
"7441",36.5040461476023,61000,30500,"F",7,"N","site2","job7"
"7442",40.8995931422098,85000,42500,"M",8,"N","site3","job8"
"7443",39.5712586388178,156000,78000,"M",1,"N","site2","job1"
"7444",33.6218479454791,35000,17500,"F",12,"N","site3","job12"
"7445",35.9704300008435,44000,22000,"M",9,"N","site3","job9"
"7446",38.1628048612354,59000,29500,"M",1,"N","site2","job1"
"7447",43.0083074838306,75000,37500,"M",6,"N","site3","job6"
"7448",48.1654968307195,87000,43500,"M",6,"N","site2","job6"
"7449",39.5111670843252,73000,36500,"F",10,"N","site2","job10"
"7450",53.6847778686168,108000,54000,"M",1,"N","site1","job1"
"7451",45.1367974084612,115000,57500,"F",5,"N","site1","job5"
"7452",33.9860568275311,32000,16000,"M",6,"N","site3","job6"
"7453",30.5193659979242,13000,6500,"F",10,"N","site3","job10"
"7454",27.5250426627471,131000,65500,"M",1,"N","site3","job1"
"7455",29.0864503806516,32000,16000,"F",8,"N","site2","job8"
"7456",46.7469140562427,39000,19500,"F",10,"N","site2","job10"
"7457",36.1474902591913,82000,41000,"F",2,"N","site2","job2"
"7458",41.6292141729589,27000,13500,"M",12,"N","site3","job12"
"7459",52.7306248524158,263000,131500,"F",3,"N","site1","job3"
"7460",44.5596953014087,53000,26500,"M",12,"N","site2","job12"
"7461",39.2498933549311,116000,58000,"F",1,"N","site1","job1"
"7462",29.6142438465751,18000,9000,"M",9,"N","site3","job9"
"7463",32.4883364861509,92000,46000,"F",7,"N","site2","job7"
"7464",40.4446661397405,190000,95000,"M",1,"N","site2","job1"
"7465",30.7595480132738,17000,8500,"M",7,"N","site3","job7"
"7466",41.8697309222803,96000,48000,"M",9,"N","site3","job9"
"7467",46.2950877442715,170000,85000,"F",6,"N","site1","job6"
"7468",46.849570319171,36000,18000,"M",12,"N","site3","job12"
"7469",41.1241348717969,136000,68000,"F",3,"N","site1","job3"
"7470",43.2824408522215,48000,24000,"M",7,"N","site2","job7"
"7471",32.3419609900194,22000,11000,"M",9,"N","site3","job9"
"7472",45.4844188745759,36000,18000,"F",12,"N","site2","job12"
"7473",40.7334931720974,21000,10500,"F",12,"N","site3","job12"
"7474",39.1355148028275,29000,14500,"F",12,"N","site2","job12"
"7475",38.3269345834065,90000,45000,"M",4,"N","site2","job4"
"7476",51.6900327973666,197000,98500,"F",1,"N","site1","job1"
"7477",38.3618233706501,34000,17000,"F",9,"N","site3","job9"
"7478",25.7994491055224,28000,14000,"M",1,"N","site3","job1"
"7479",41.8648367219336,63000,31500,"M",12,"N","site3","job12"
"7480",36.4093700829629,48000,24000,"M",8,"N","site3","job8"
"7481",44.9134673822165,192000,96000,"M",1,"N","site1","job1"
"7482",37.0173836929106,58000,29000,"M",1,"N","site2","job1"
"7483",41.3028346526769,160000,80000,"F",6,"N","site1","job6"
"7484",43.6199770775912,42000,21000,"M",7,"N","site2","job7"
"7485",32.2104658129957,74000,37000,"F",1,"N","site2","job1"
"7486",35.3555441656406,32000,16000,"F",4,"N","site2","job4"
"7487",32.6137473539883,42000,21000,"M",7,"N","site3","job7"
"7488",36.4564386888425,44000,22000,"M",6,"N","site3","job6"
"7489",29.7988860250602,13000,6500,"F",12,"N","site3","job12"
"7490",33.1399858920153,32000,16000,"M",8,"N","site3","job8"
"7491",44.7635084131746,39000,19500,"M",12,"N","site3","job12"
"7492",48.4573967163847,118000,59000,"M",7,"N","site2","job7"
"7493",36.8882860663895,27000,13500,"M",6,"N","site3","job6"
"7494",36.4986445324918,28000,14000,"F",9,"N","site2","job9"
"7495",30.4108492430131,33000,16500,"F",5,"N","site2","job5"
"7496",43.0652874050042,86000,43000,"F",1,"N","site1","job1"
"7497",44.4912273783557,55000,27500,"M",6,"N","site2","job6"
"7498",32.828731696007,28000,14000,"F",12,"N","site2","job12"
"7499",40.784106065375,62000,31000,"M",2,"N","site2","job2"
"7500",37.8563693716507,86000,43000,"M",3,"N","site2","job3"
"7501",40.0266265590108,68000,34000,"M",1,"N","site3","job1"
"7502",41.838463773889,44000,22000,"M",4,"N","site2","job4"
"7503",31.5693528121526,30000,15000,"M",9,"N","site3","job9"
"7504",41.897487053147,22000,11000,"M",12,"N","site3","job12"
"7505",38.2362415690628,64000,32000,"F",7,"N","site1","job7"
"7506",48.5332189980214,166000,83000,"M",5,"N","site2","job5"
"7507",37.2913082146945,75000,37500,"F",2,"N","site2","job2"
"7508",36.5621960812816,39000,19500,"F",9,"N","site2","job9"
"7509",43.6224237626317,141000,70500,"M",1,"N","site1","job1"
"7510",42.9007825153342,24000,12000,"M",12,"N","site3","job12"
"7511",35.2183996463882,13000,6500,"M",12,"N","site3","job12"
"7512",32.2289331397759,21000,10500,"F",5,"N","site2","job5"
"7513",46.8413151725166,166000,83000,"M",8,"N","site2","job8"
"7514",44.2567023632781,97000,48500,"M",7,"N","site3","job7"
"7515",36.8380530307398,25000,12500,"F",10,"N","site2","job10"
"7516",42.1812289751751,64000,32000,"F",9,"N","site2","job9"
"7517",42.2382407932069,74000,37000,"M",9,"N","site3","job9"
"7518",40.3636928194713,22000,11000,"F",12,"N","site3","job12"
"7519",34.8905472585158,19000,9500,"F",12,"N","site3","job12"
"7520",45.8964038780434,63000,31500,"M",7,"N","site2","job7"
"7521",40.2523247566757,35000,17500,"M",7,"N","site3","job7"
"7522",40.4848302984483,35000,17500,"M",7,"N","site3","job7"
"7523",42.8298053814978,64000,32000,"M",5,"N","site2","job5"
"7524",37.6263503010636,74000,37000,"F",10,"N","site1","job10"
"7525",43.8967016889031,223000,111500,"M",1,"N","site2","job1"
"7526",44.5913153730068,48000,24000,"F",12,"N","site2","job12"
"7527",35.361932650359,45000,22500,"M",5,"N","site3","job5"
"7528",45.9552535170817,29000,14500,"F",12,"N","site2","job12"
"7529",41.4903019473413,27000,13500,"F",12,"N","site2","job12"
"7530",32.9750616856979,32000,16000,"F",12,"N","site2","job12"
"7531",42.3830196264577,41000,20500,"M",12,"N","site3","job12"
"7532",43.508777527418,78000,39000,"M",8,"N","site2","job8"
"7533",48.5854038902618,64000,32000,"M",7,"N","site2","job7"
"7534",43.2459880048073,180000,90000,"F",1,"N","site1","job1"
"7535",36.1336596402205,12000,6000,"F",12,"N","site3","job12"
"7536",40.8035055730553,58000,29000,"M",11,"N","site3","job11"
"7537",39.6473732765374,65000,32500,"M",12,"N","site3","job12"
"7538",35.2231610256868,71000,35500,"F",9,"N","site2","job9"
"7539",38.1996871885313,87000,43500,"F",10,"N","site2","job10"
"7540",50.07635717958,419000,209500,"F",1,"N","site1","job1"
"7541",35.7075006236889,45000,22500,"M",10,"N","site3","job10"
"7542",46.4572071542898,190000,95000,"M",1,"N","site1","job1"
"7543",28.4479767262198,49000,24500,"F",1,"N","site2","job1"
"7544",48.090366797252,186000,93000,"M",2,"N","site1","job2"
"7545",45.8009451445583,117000,58500,"M",8,"N","site2","job8"
"7546",38.3341032984891,169000,84500,"M",2,"N","site2","job2"
"7547",40.939200126486,41000,20500,"M",6,"N","site3","job6"
"7548",38.7991682212984,81000,40500,"F",7,"N","site2","job7"
"7549",30.921722212186,18000,9000,"M",12,"N","site3","job12"
"7550",37.4224466297136,54000,27000,"M",1,"N","site2","job1"
"7551",38.3921122401099,154000,77000,"M",1,"N","site2","job1"
"7552",28.3951276527533,15000,7500,"M",11,"N","site3","job11"
"7553",37.8706787428477,130000,65000,"M",1,"N","site2","job1"
"7554",35.5305565398894,13000,6500,"F",10,"N","site3","job10"
"7555",41.9313788965855,144000,72000,"M",4,"N","site3","job4"
"7556",35.5581865103763,69000,34500,"F",6,"N","site2","job6"
"7557",36.464176430023,52000,26000,"M",6,"N","site3","job6"
"7558",40.1089375862846,39000,19500,"M",12,"N","site3","job12"
"7559",41.2102867110295,127000,63500,"F",6,"N","site2","job6"
"7560",31.2755901977367,19000,9500,"M",7,"N","site3","job7"
"7561",45.6577485063073,195000,97500,"F",1,"N","site1","job1"
"7562",48.8129717787457,88000,44000,"M",7,"N","site2","job7"
"7563",30.7590115626284,17000,8500,"F",12,"N","site3","job12"
"7564",33.6810291950016,149000,74500,"M",1,"N","site2","job1"
"7565",45.9975628603209,27000,13500,"M",12,"N","site3","job12"
"7566",47.4362309238805,109000,54500,"M",6,"N","site2","job6"
"7567",40.3184461299754,37000,18500,"F",10,"N","site2","job10"
"7568",39.7678173386463,64000,32000,"M",6,"N","site2","job6"
"7569",41.5080796731595,38000,19000,"M",12,"N","site3","job12"
"7570",52.5468719548701,153000,76500,"F",12,"N","site2","job12"
"7571",31.2275875410834,19000,9500,"M",12,"N","site3","job12"
"7572",44.0746645215076,99000,49500,"M",9,"N","site3","job9"
"7573",37.2499064685618,93000,46500,"M",1,"N","site2","job1"
"7574",41.0502676920319,85000,42500,"M",10,"N","site3","job10"
"7575",31.2482295241579,19000,9500,"F",9,"N","site3","job9"
"7576",38.5067368392741,24000,12000,"F",12,"N","site3","job12"
"7577",34.9226406686726,37000,18500,"F",12,"N","site3","job12"
"7578",37.8063700069863,120000,60000,"M",4,"N","site3","job4"
"7579",33.3404372098403,16000,8000,"F",12,"N","site3","job12"
"7580",49.041244903137,93000,46500,"M",5,"N","site2","job5"
"7581",37.9859726142851,13000,6500,"F",12,"N","site3","job12"
"7582",29.7090895759007,15000,7500,"M",9,"N","site3","job9"
"7583",44.5106678002654,74000,37000,"F",7,"N","site2","job7"
"7584",38.8822055338819,62000,31000,"M",5,"N","site2","job5"
"7585",36.9777403206971,30000,15000,"M",3,"N","site3","job3"
"7586",49.7475422823117,59000,29500,"M",5,"N","site3","job5"
"7587",42.0640214944234,84000,42000,"F",9,"N","site2","job9"
"7588",31.3076033820811,14000,7000,"F",12,"N","site3","job12"
"7589",41.9759961498867,55000,27500,"M",1,"N","site3","job1"
"7590",54.4713909241364,410000,205000,"M",1,"N","site1","job1"
"7591",41.8246520351775,109000,54500,"M",5,"N","site2","job5"
"7592",40.2694790872523,58000,29000,"M",7,"N","site3","job7"
"7593",46.1557082164477,174000,87000,"M",5,"N","site2","job5"
"7594",47.2371674092258,168000,84000,"M",6,"N","site1","job6"
"7595",47.4155545060667,152000,76000,"M",2,"N","site2","job2"
"7596",39.3550306810561,37000,18500,"F",12,"N","site3","job12"
"7597",43.0674559513153,194000,97000,"M",1,"N","site2","job1"
"7598",42.0008870746285,40000,20000,"M",6,"N","site2","job6"
"7599",37.2598604046363,60000,30000,"M",1,"N","site3","job1"
"7600",36.9007780222181,45000,22500,"M",12,"N","site3","job12"
"7601",33.0398600797401,12000,6000,"M",12,"N","site3","job12"
"7602",33.8113251981396,24000,12000,"F",12,"N","site3","job12"
"7603",34.7500859844733,54000,27000,"M",7,"N","site3","job7"
"7604",35.2338037463939,35000,17500,"M",6,"N","site3","job6"
"7605",42.3584205828862,43000,21500,"F",10,"N","site2","job10"
"7606",39.1814161335531,76000,38000,"M",1,"N","site3","job1"
"7607",27.3188235441281,15000,7500,"F",8,"N","site3","job8"
"7608",45.2706404472557,133000,66500,"M",1,"N","site1","job1"
"7609",32.6326185366534,24000,12000,"M",7,"N","site3","job7"
"7610",46.2436979884293,96000,48000,"F",2,"N","site1","job2"
"7611",42.5779027777439,55000,27500,"M",12,"N","site3","job12"
"7612",48.8781039375717,46000,23000,"M",7,"N","site3","job7"
"7613",39.2032958685807,71000,35500,"M",2,"N","site2","job2"
"7614",33.2282972967006,67000,33500,"M",2,"N","site2","job2"
"7615",34.535323962098,74000,37000,"M",4,"N","site2","job4"
"7616",36.7516469208314,33000,16500,"M",7,"N","site3","job7"
"7617",39.6133393223486,59000,29500,"F",7,"N","site2","job7"
"7618",35.2484305377371,78000,39000,"F",2,"N","site2","job2"
"7619",33.104705928937,63000,31500,"F",12,"N","site2","job12"
"7620",52.9103411576548,193000,96500,"M",1,"N","site1","job1"
"7621",45.9705830922335,196000,98000,"M",1,"N","site1","job1"
"7622",36.9797283364917,16000,8000,"M",7,"N","site3","job7"
"7623",40.3434710622503,44000,22000,"F",12,"N","site2","job12"
"7624",35.2075493438709,24000,12000,"F",12,"N","site3","job12"
"7625",43.9037175292939,43000,21500,"M",8,"N","site2","job8"
"7626",34.058320234819,39000,19500,"F",7,"N","site2","job7"
"7627",41.6713427670691,57000,28500,"F",9,"N","site2","job9"
"7628",36.0065149343957,40000,20000,"M",7,"N","site3","job7"
"7629",35.1610016936554,63000,31500,"M",7,"N","site3","job7"
"7630",43.7060450645239,40000,20000,"F",12,"N","site2","job12"
"7631",39.4898887318467,53000,26500,"F",12,"N","site2","job12"
"7632",40.0487605589365,82000,41000,"M",6,"N","site3","job6"
"7633",37.0910974192263,57000,28500,"F",1,"N","site1","job1"
"7634",40.6836219257991,53000,26500,"M",4,"N","site2","job4"
"7635",38.0504834904303,29000,14500,"M",4,"N","site2","job4"
"7636",41.5819215654618,87000,43500,"M",1,"N","site2","job1"
"7637",45.5121575954114,90000,45000,"M",8,"N","site3","job8"
"7638",39.1073492410465,69000,34500,"M",7,"N","site3","job7"
"7639",42.6427061076341,73000,36500,"F",7,"N","site2","job7"
"7640",44.3892386187231,163000,81500,"M",6,"N","site2","job6"
"7641",39.4115855612041,27000,13500,"F",11,"N","site2","job11"
"7642",42.7194815931467,137000,68500,"M",2,"N","site2","job2"
"7643",45.4893505657468,105000,52500,"F",9,"N","site1","job9"
"7644",45.4968611703539,126000,63000,"F",6,"N","site1","job6"
"7645",46.7078910587438,90000,45000,"M",1,"N","site2","job1"
"7646",34.1523370799284,33000,16500,"M",3,"N","site3","job3"
"7647",43.3173257278044,139000,69500,"F",2,"N","site1","job2"
"7648",48.2351676483226,56000,28000,"M",6,"N","site2","job6"
"7649",32.6250177594269,38000,19000,"F",12,"N","site2","job12"
"7650",38.8813060833554,116000,58000,"M",2,"N","site2","job2"
"7651",37.6207154869395,62000,31000,"F",7,"N","site2","job7"
"7652",41.8995420461647,163000,81500,"M",1,"N","site1","job1"
"7653",42.7369018469645,57000,28500,"M",9,"N","site2","job9"
"7654",46.3506579213308,146000,73000,"M",4,"N","site2","job4"
"7655",44.6892260468959,294000,147000,"M",1,"N","site1","job1"
"7656",37.7798760912125,111000,55500,"F",2,"N","site1","job2"
"7657",42.2524055480706,72000,36000,"M",3,"N","site2","job3"
"7658",41.3934552074378,52000,26000,"M",9,"N","site3","job9"
"7659",30.0914548545791,40000,20000,"M",1,"N","site2","job1"
"7660",41.5697554727133,21000,10500,"M",9,"N","site3","job9"
"7661",44.3381946690585,101000,50500,"M",3,"N","site3","job3"
"7662",29.1466314971147,36000,18000,"M",6,"N","site3","job6"
"7663",49.3346362395664,62000,31000,"M",7,"N","site3","job7"
"7664",40.2106892259639,47000,23500,"F",12,"N","site2","job12"
"7665",37.5290331552022,38000,19000,"M",8,"N","site3","job8"
"7666",43.5502865035944,19000,9500,"F",12,"N","site2","job12"
"7667",33.2447611455844,31000,15500,"F",4,"N","site2","job4"
"7668",44.9530935644573,102000,51000,"M",4,"N","site3","job4"
"7669",48.2891676135456,101000,50500,"M",10,"N","site2","job10"
"7670",40.0850929633059,81000,40500,"M",2,"N","site2","job2"
"7671",43.1618895309061,26000,13000,"F",12,"N","site2","job12"
"7672",39.6008146397362,172000,86000,"M",1,"N","site2","job1"
"7673",25.9904837125812,22000,11000,"M",2,"N","site3","job2"
"7674",38.8251695787475,59000,29500,"F",5,"N","site2","job5"
"7675",36.2372955898358,46000,23000,"M",9,"N","site3","job9"
"7676",44.2847733515204,183000,91500,"M",1,"N","site2","job1"
